ano,mes,data,plataforma,perfil,categoria,tipo_conteudo,seguidores,curtidas,comentarios,compartilhamentos,visualizacoes,alcance,taxa_engajamento,horario_publicacao
2022,12,2022-12-01,Facebook,GamesBR,Tecnologia,Vídeo,974835,23986,314,246,804768,1211428,11.05,21:00
2022,12,2022-12-01,YouTube,TechBrasil,Games,Live,971627,61973,3057,7823,1740314,1784014,1.0,21:00
2022,12,2022-12-01,TikTok,GamesBR,Tecnologia,Vídeo,91418,38468,236,7731,902653,1271110,7.65,18:00
2022,12,2022-12-01,LinkedIn,GamesBR,Educação,Carrossel,59361,60003,1961,1759,1681539,298598,10.08,21:00
2022,12,2022-12-01,Instagram,GamesBR,Tecnologia,Live,151529,20776,3225,46,1885339,2489141,6.12,12:00
2022,12,2022-12-01,Instagram,EducaOnline,Educação,Carrossel,240858,70950,2609,7037,1748428,793534,10.46,21:00
2022,12,2022-12-01,X,EducaOnline,Tecnologia,Vídeo,166420,25177,1780,8934,1599758,1145057,10.78,18:00
2022,12,2022-12-01,X,TechBrasil,Games,Imagem,792945,31839,2761,1741,1310430,913814,8.29,08:00
2022,12,2022-12-01,Instagram,GamesBR,Games,Vídeo,338390,3903,341,5723,1695977,134848,6.27,18:00
2022,12,2022-12-01,X,GamesBR,Tecnologia,Live,695161,60360,4727,271,1320689,626576,3.84,18:00
2022,12,2022-12-01,X,ModaHoje,Entretenimento,Imagem,213640,60221,840,2853,890403,2078413,4.11,08:00
2022,12,2022-12-01,LinkedIn,ModaHoje,Games,Stories,128946,51969,4732,7508,1954318,1868978,2.56,12:00
2022,12,2022-12-01,LinkedIn,GamesBR,Tecnologia,Live,168897,33891,307,5015,1479883,781044,11.5,08:00
2022,12,2022-12-01,Facebook,ModaHoje,Entretenimento,Carrossel,361817,50072,4646,6816,149729,526714,6.13,12:00
2022,12,2022-12-01,YouTube,GamesBR,Tecnologia,Vídeo,642826,22542,4615,2097,1166944,285001,11.69,12:00
2022,12,2022-12-01,LinkedIn,ModaHoje,Tecnologia,Imagem,417238,63142,4977,7759,1724431,1394137,8.88,12:00
2022,12,2022-12-01,Facebook,GamesBR,Entretenimento,Vídeo,525867,63757,483,7090,337415,2013502,5.81,21:00
2022,12,2022-12-01,LinkedIn,EducaOnline,Entretenimento,Live,959503,73824,913,5589,74956,1715150,4.74,12:00
2022,12,2022-12-01,TikTok,EducaOnline,Educação,Live,22007,20789,3336,4780,121481,708989,6.75,18:00
2022,12,2022-12-01,X,GamesBR,Educação,Imagem,376498,20455,3618,385,1694444,920466,0.76,12:00
2022,12,2022-12-01,Facebook,ModaHoje,Games,Imagem,481981,22603,2704,1756,232654,775904,7.53,12:00
2022,12,2022-12-01,Facebook,EducaOnline,Educação,Carrossel,504171,59558,1594,6690,580865,1964109,11.08,08:00
2022,12,2022-12-01,YouTube,TechBrasil,Educação,Vídeo,402948,6197,405,4710,359104,1867738,1.37,21:00
2022,12,2022-12-01,Facebook,ModaHoje,Games,Imagem,635921,20909,4404,4876,937453,2405950,2.81,21:00
2022,12,2022-12-01,Instagram,ModaHoje,Tecnologia,Carrossel,476111,16208,1141,212,962262,1900337,6.39,21:00
2022,12,2022-12-01,Facebook,GamesBR,Tecnologia,Carrossel,536131,70631,3742,7685,786898,452307,7.03,08:00
2022,12,2022-12-01,Facebook,ModaHoje,Games,Carrossel,319816,10855,1151,4668,266758,1844014,11.38,08:00
2022,12,2022-12-01,LinkedIn,GamesBR,Games,Live,739767,12109,478,4217,1666912,261758,3.98,18:00
2022,12,2022-12-01,TikTok,GamesBR,Tecnologia,Carrossel,511598,59765,516,5360,1980637,2070321,7.16,12:00
2022,12,2022-12-01,X,ModaHoje,Tecnologia,Imagem,979736,30777,3531,4055,56609,581755,2.24,08:00
2022,12,2022-12-01,YouTube,EducaOnline,Entretenimento,Vídeo,207489,22762,4373,7501,1155210,786052,6.19,21:00
2022,12,2022-12-01,TikTok,ModaHoje,Entretenimento,Live,528469,69110,2855,4165,1330326,702457,3.98,21:00
2022,12,2022-12-01,YouTube,ModaHoje,Tecnologia,Stories,873627,79251,2087,2055,275320,1779008,11.32,18:00
2022,12,2022-12-01,Facebook,ModaHoje,Games,Imagem,736118,22850,4733,6741,1688675,2355871,10.6,21:00
2022,12,2022-12-01,X,EducaOnline,Educação,Stories,500798,51461,950,5235,1215773,2449746,10.34,08:00
2022,12,2022-12-01,Instagram,ModaHoje,Tecnologia,Imagem,144318,28345,811,9915,761493,1222908,0.63,18:00
2023,1,2023-01-01,Instagram,EducaOnline,Educação,Imagem,518219,40947,3376,4143,1164528,881352,3.16,08:00
2023,1,2023-01-01,X,TechBrasil,Tecnologia,Stories,595422,3875,1235,1331,55667,1561824,4.54,18:00
2023,1,2023-01-01,Facebook,TechBrasil,Entretenimento,Stories,544835,54939,439,1683,14636,968888,9.03,08:00
2023,1,2023-01-01,X,ModaHoje,Games,Vídeo,918008,64990,1621,6673,152921,190559,0.98,08:00
2023,1,2023-01-01,YouTube,EducaOnline,Tecnologia,Vídeo,530022,18699,4493,865,1469562,675203,7.32,18:00
2023,1,2023-01-01,X,TechBrasil,Tecnologia,Stories,105428,41908,4135,6579,185247,2305348,7.84,12:00
2023,1,2023-01-01,TikTok,EducaOnline,Educação,Vídeo,472332,13468,2117,9437,859261,2066370,0.66,12:00
2023,1,2023-01-01,X,ModaHoje,Games,Carrossel,778218,76384,4403,4108,479262,1037868,4.39,21:00
2023,1,2023-01-01,YouTube,GamesBR,Games,Imagem,535272,43598,4110,6991,1558929,1509509,10.59,12:00
2023,1,2023-01-01,Instagram,ModaHoje,Entretenimento,Carrossel,660427,74506,1168,3616,1327195,2103583,3.18,21:00
2023,1,2023-01-01,LinkedIn,ModaHoje,Tecnologia,Carrossel,65171,73634,3424,4242,506439,959325,2.03,12:00
2023,1,2023-01-01,LinkedIn,TechBrasil,Tecnologia,Imagem,694300,68897,2159,2929,1884652,898923,7.48,08:00
2023,1,2023-01-01,TikTok,TechBrasil,Tecnologia,Imagem,216764,79580,960,995,827554,917868,1.95,21:00
2023,1,2023-01-01,X,EducaOnline,Games,Stories,93715,78772,1977,6023,1345500,391955,7.74,08:00
2023,1,2023-01-01,LinkedIn,TechBrasil,Educação,Live,125445,74503,374,6750,711233,386750,5.01,12:00
2023,1,2023-01-01,LinkedIn,ModaHoje,Entretenimento,Stories,384026,44663,2581,7362,207051,2341501,5.35,18:00
2023,1,2023-01-01,Instagram,EducaOnline,Tecnologia,Vídeo,501139,16006,3968,5678,597909,1328767,1.39,12:00
2023,1,2023-01-01,Instagram,ModaHoje,Entretenimento,Vídeo,593544,25527,1547,7766,1512448,129792,4.26,12:00
2023,1,2023-01-01,Facebook,TechBrasil,Games,Carrossel,697962,2142,3403,8240,1583701,1315719,3.8,18:00
2023,1,2023-01-01,LinkedIn,ModaHoje,Educação,Stories,679466,65321,559,2663,1537642,2204250,11.12,18:00
2023,1,2023-01-01,X,ModaHoje,Games,Live,174455,57028,4957,7556,620103,1683304,8.91,18:00
2023,1,2023-01-01,TikTok,EducaOnline,Educação,Live,489928,4664,3659,1903,646582,1586521,8.71,08:00
2023,1,2023-01-01,Facebook,GamesBR,Educação,Carrossel,495473,42244,1907,3955,206379,2333146,5.42,21:00
2023,1,2023-01-01,Facebook,ModaHoje,Entretenimento,Imagem,64094,20497,2453,2369,1212342,762150,5.12,12:00
2023,1,2023-01-01,Instagram,TechBrasil,Games,Stories,565462,66925,583,4799,209753,2070826,10.92,08:00
2023,1,2023-01-01,LinkedIn,GamesBR,Games,Vídeo,979340,28395,3955,6578,1337424,1981427,6.18,08:00
2023,1,2023-01-01,LinkedIn,GamesBR,Tecnologia,Imagem,528224,49351,4125,7206,286633,1831907,3.88,18:00
2023,1,2023-01-01,Instagram,ModaHoje,Educação,Live,813392,47779,1670,5837,1974215,1678142,11.23,21:00
2023,1,2023-01-01,X,EducaOnline,Tecnologia,Live,722864,11327,4866,5088,1714276,512557,2.01,21:00
2023,1,2023-01-01,YouTube,ModaHoje,Games,Carrossel,862705,67029,4917,1059,997626,323580,9.29,08:00
2023,1,2023-01-01,Facebook,ModaHoje,Games,Live,652443,67934,4282,8072,1077238,1183254,4.85,08:00
2023,1,2023-01-01,YouTube,EducaOnline,Games,Stories,316017,37133,4399,2391,1892703,1994866,7.29,08:00
2023,1,2023-01-01,Instagram,GamesBR,Games,Carrossel,31093,49966,3584,2774,1640086,1620976,9.9,08:00
2023,1,2023-01-01,X,GamesBR,Games,Carrossel,959425,68112,4212,5264,32114,385751,1.34,08:00
2023,1,2023-01-01,Instagram,GamesBR,Entretenimento,Live,750280,4027,32,9902,586222,1949540,11.19,08:00
2023,1,2023-01-01,X,TechBrasil,Tecnologia,Vídeo,954686,60473,1087,5990,1262407,507469,5.81,21:00
2023,1,2023-01-01,LinkedIn,GamesBR,Games,Carrossel,861823,49194,2516,261,1282692,690995,6.34,18:00
2023,2,2023-02-01,Instagram,EducaOnline,Tecnologia,Imagem,680847,36912,1180,6992,1149370,2063304,2.19,18:00
2023,2,2023-02-01,X,ModaHoje,Games,Vídeo,911521,23547,2662,2894,1818189,639058,1.91,12:00
2023,2,2023-02-01,X,EducaOnline,Entretenimento,Carrossel,71293,58804,2753,2242,402850,2036110,4.81,21:00
2023,2,2023-02-01,Facebook,EducaOnline,Entretenimento,Stories,548393,68239,1474,8513,971316,2489788,5.89,21:00
2023,2,2023-02-01,YouTube,ModaHoje,Tecnologia,Carrossel,719815,74583,1098,5734,410987,1713843,6.38,18:00
2023,2,2023-02-01,TikTok,TechBrasil,Tecnologia,Carrossel,722230,65819,4282,6257,118780,1823665,8.62,08:00
2023,2,2023-02-01,Facebook,TechBrasil,Educação,Stories,670996,22392,4297,6817,1718236,845512,9.94,18:00
2023,2,2023-02-01,Facebook,ModaHoje,Tecnologia,Live,315602,66535,549,7952,779053,569926,9.98,12:00
2023,2,2023-02-01,TikTok,ModaHoje,Entretenimento,Carrossel,420625,20512,4538,7096,187745,589930,11.26,12:00
2023,2,2023-02-01,LinkedIn,EducaOnline,Entretenimento,Live,655936,77766,2455,568,1841487,981494,8.34,18:00
2023,2,2023-02-01,YouTube,TechBrasil,Tecnologia,Vídeo,62459,43053,1655,7292,345025,1873420,2.44,12:00
2023,2,2023-02-01,X,GamesBR,Educação,Carrossel,42080,47861,2351,1321,464281,747302,6.26,12:00
2023,2,2023-02-01,Facebook,ModaHoje,Educação,Carrossel,243127,64698,3034,5402,1641530,1864694,4.51,18:00
2023,2,2023-02-01,Instagram,GamesBR,Games,Imagem,942451,66021,1827,8014,1801033,990082,11.86,12:00
2023,2,2023-02-01,X,GamesBR,Tecnologia,Vídeo,885916,40674,3968,1340,1796661,1779902,0.67,08:00
2023,2,2023-02-01,LinkedIn,TechBrasil,Games,Vídeo,785251,56876,1948,403,177966,1741169,11.78,08:00
2023,2,2023-02-01,X,ModaHoje,Games,Stories,170242,50665,240,9776,788405,272227,5.99,21:00
2023,2,2023-02-01,Facebook,ModaHoje,Games,Stories,666945,62539,2284,9059,1365629,749365,3.66,18:00
2023,2,2023-02-01,LinkedIn,TechBrasil,Tecnologia,Carrossel,234583,65243,3106,1958,1067705,939342,9.07,12:00
2023,2,2023-02-01,X,ModaHoje,Entretenimento,Vídeo,421376,77685,1882,2280,791291,1524171,7.99,12:00
2023,2,2023-02-01,YouTube,EducaOnline,Educação,Vídeo,780016,39070,3950,8490,429532,2353768,7.76,12:00
2023,2,2023-02-01,X,ModaHoje,Games,Carrossel,178279,64603,3582,2396,1575835,42553,4.42,08:00
2023,2,2023-02-01,Facebook,ModaHoje,Games,Vídeo,756309,21783,3601,9860,905503,2455363,5.39,21:00
2023,2,2023-02-01,Facebook,EducaOnline,Games,Imagem,530460,3661,668,7196,684713,465502,4.13,08:00
2023,2,2023-02-01,X,TechBrasil,Games,Imagem,563694,9806,4800,3250,1369515,838576,10.95,21:00
2023,2,2023-02-01,LinkedIn,TechBrasil,Tecnologia,Carrossel,937365,33981,4644,5758,403794,417755,1.95,21:00
2023,2,2023-02-01,TikTok,TechBrasil,Educação,Live,796287,78720,2500,8781,172893,1729322,3.02,08:00
2023,2,2023-02-01,LinkedIn,TechBrasil,Tecnologia,Imagem,477039,71495,4573,4263,40733,2211292,11.48,18:00
2023,2,2023-02-01,LinkedIn,GamesBR,Educação,Imagem,530915,16063,347,9809,333772,690436,8.23,21:00
2023,2,2023-02-01,Facebook,TechBrasil,Entretenimento,Stories,926193,16862,1509,6397,1519077,1458340,9.88,12:00
2023,2,2023-02-01,Facebook,ModaHoje,Educação,Vídeo,306071,36039,4986,1965,1986619,2435014,11.64,21:00
2023,2,2023-02-01,LinkedIn,ModaHoje,Tecnologia,Stories,371454,34300,3713,7214,610033,1964278,5.22,08:00
2023,2,2023-02-01,Facebook,EducaOnline,Educação,Stories,7433,41362,3300,224,1927985,675587,2.92,12:00
2023,2,2023-02-01,Instagram,ModaHoje,Games,Imagem,209651,65038,3909,9232,469896,788265,8.34,08:00
2023,2,2023-02-01,YouTube,EducaOnline,Tecnologia,Vídeo,255688,32992,3011,5786,1434891,1117526,1.83,21:00
2023,2,2023-02-01,TikTok,TechBrasil,Games,Imagem,993263,68174,73,1707,401500,1076854,0.62,18:00
2023,2,2023-02-01,TikTok,GamesBR,Games,Live,728562,7355,4903,8960,48179,1077948,4.02,18:00
2023,3,2023-03-01,X,EducaOnline,Games,Imagem,323581,23044,3975,556,318397,1508338,6.75,18:00
2023,3,2023-03-01,TikTok,ModaHoje,Educação,Live,104165,17326,3082,6664,439516,2391164,1.02,21:00
2023,3,2023-03-01,LinkedIn,GamesBR,Tecnologia,Vídeo,850495,75577,2108,6450,1518976,1631585,11.59,12:00
2023,3,2023-03-01,YouTube,TechBrasil,Games,Vídeo,856859,41129,1439,8790,379431,270518,10.04,12:00
2023,3,2023-03-01,YouTube,EducaOnline,Games,Live,824768,37801,4970,4744,1668790,1498171,2.69,12:00
2023,3,2023-03-01,Instagram,EducaOnline,Games,Imagem,896254,24083,832,5134,813183,149421,5.92,08:00
2023,3,2023-03-01,TikTok,TechBrasil,Educação,Carrossel,257843,79152,2900,6253,1896684,1822654,6.14,18:00
2023,3,2023-03-01,X,EducaOnline,Entretenimento,Imagem,640501,30528,4728,4264,525527,186421,1.44,08:00
2023,3,2023-03-01,LinkedIn,GamesBR,Tecnologia,Stories,624664,23732,4286,2079,551143,802805,10.82,12:00
2023,3,2023-03-01,X,EducaOnline,Entretenimento,Vídeo,520866,48496,2294,4401,727645,624535,8.85,18:00
2023,3,2023-03-01,Instagram,ModaHoje,Tecnologia,Imagem,793899,15822,680,2171,1095184,178738,2.08,08:00
2023,3,2023-03-01,TikTok,TechBrasil,Educação,Imagem,794748,31192,2244,4492,561223,843881,5.41,21:00
2023,3,2023-03-01,YouTube,GamesBR,Tecnologia,Live,496255,38272,3431,61,1972071,210523,7.84,08:00
2023,3,2023-03-01,X,ModaHoje,Tecnologia,Live,17825,71620,50,3986,1992061,482370,4.31,08:00
2023,3,2023-03-01,LinkedIn,TechBrasil,Entretenimento,Carrossel,320412,21414,4907,3462,166752,253083,10.55,08:00
2023,3,2023-03-01,Instagram,TechBrasil,Tecnologia,Live,907394,4691,4976,4553,686091,2425404,11.83,08:00
2023,3,2023-03-01,LinkedIn,TechBrasil,Games,Carrossel,171132,30785,4240,5155,1026952,1337489,8.09,18:00
2023,3,2023-03-01,X,EducaOnline,Educação,Live,868107,13581,940,610,745933,557640,2.31,12:00
2023,3,2023-03-01,Facebook,ModaHoje,Entretenimento,Vídeo,474177,53767,4543,4273,1254347,1021961,5.67,12:00
2023,3,2023-03-01,Facebook,EducaOnline,Educação,Stories,545484,18315,205,110,756303,2184576,4.78,21:00
2023,3,2023-03-01,Instagram,TechBrasil,Educação,Imagem,132390,442,4940,7180,1607705,2165406,8.25,18:00
2023,3,2023-03-01,Facebook,TechBrasil,Educação,Vídeo,333154,76598,1948,808,30601,80059,2.6,18:00
2023,3,2023-03-01,Instagram,GamesBR,Games,Carrossel,490920,20563,4218,9881,286655,1340540,4.94,08:00
2023,3,2023-03-01,Facebook,TechBrasil,Entretenimento,Stories,440229,20565,1963,4597,116602,749116,10.14,21:00
2023,3,2023-03-01,Facebook,ModaHoje,Entretenimento,Imagem,248152,68663,232,5054,155808,1794683,10.49,12:00
2023,3,2023-03-01,TikTok,ModaHoje,Games,Carrossel,334880,33597,579,9016,1200940,1089252,1.06,18:00
2023,3,2023-03-01,Facebook,EducaOnline,Entretenimento,Imagem,383422,63091,2943,1339,472120,759971,9.82,18:00
2023,3,2023-03-01,TikTok,TechBrasil,Games,Live,812666,9886,1108,9880,101691,2165101,4.1,18:00
2023,3,2023-03-01,LinkedIn,EducaOnline,Tecnologia,Vídeo,785170,6518,4715,8706,106134,1142003,11.14,08:00
2023,3,2023-03-01,Facebook,EducaOnline,Tecnologia,Imagem,538922,60141,975,2601,877074,2440439,11.45,18:00
2023,3,2023-03-01,LinkedIn,TechBrasil,Games,Vídeo,521994,39600,2955,1631,1537418,1670001,10.34,18:00
2023,3,2023-03-01,X,EducaOnline,Games,Live,826747,78429,736,4038,531791,1325497,5.67,12:00
2023,3,2023-03-01,X,EducaOnline,Entretenimento,Stories,337289,42899,4321,7501,1303666,401212,0.99,18:00
2023,3,2023-03-01,Instagram,ModaHoje,Games,Live,443928,45436,4714,8826,1815722,2176789,9.43,18:00
2023,3,2023-03-01,Instagram,ModaHoje,Entretenimento,Live,68580,38463,3639,5527,962341,993543,5.0,08:00
2023,3,2023-03-01,Instagram,ModaHoje,Games,Live,34848,34674,1564,5205,1025083,2352956,7.98,21:00
2023,3,2023-03-01,LinkedIn,ModaHoje,Games,Live,407266,62338,2958,4175,1993205,1143716,6.75,21:00
2023,4,2023-04-01,TikTok,ModaHoje,Tecnologia,Carrossel,543821,16931,1055,9074,1714917,921888,5.44,21:00
2023,4,2023-04-01,YouTube,TechBrasil,Entretenimento,Imagem,420344,56802,1906,9379,248965,1692823,4.66,21:00
2023,4,2023-04-01,TikTok,TechBrasil,Tecnologia,Imagem,549833,63038,2053,9745,1485945,582784,4.57,12:00
2023,4,2023-04-01,YouTube,TechBrasil,Games,Carrossel,610170,33169,4211,6341,275342,118346,1.68,21:00
2023,4,2023-04-01,TikTok,ModaHoje,Games,Vídeo,78491,50096,576,7346,1243255,1356622,9.79,12:00
2023,4,2023-04-01,Facebook,GamesBR,Games,Vídeo,972930,4610,4008,7428,740404,2456060,1.7,18:00
2023,4,2023-04-01,Instagram,ModaHoje,Tecnologia,Live,354473,24066,2559,521,1229219,1074967,1.12,08:00
2023,4,2023-04-01,TikTok,ModaHoje,Games,Live,103441,1625,3450,827,1603829,2279113,2.34,12:00
2023,4,2023-04-01,Instagram,GamesBR,Tecnologia,Live,304960,52873,2851,726,369204,2238482,7.85,08:00
2023,4,2023-04-01,Instagram,TechBrasil,Entretenimento,Stories,132952,35687,857,7567,191917,1645150,5.6,08:00
2023,4,2023-04-01,Facebook,ModaHoje,Games,Carrossel,708317,41997,4187,1354,1121653,778523,5.67,21:00
2023,4,2023-04-01,Instagram,GamesBR,Tecnologia,Vídeo,901953,40119,2281,8218,367737,1754979,0.67,21:00
2023,4,2023-04-01,LinkedIn,EducaOnline,Entretenimento,Imagem,32215,39870,3372,8923,1447976,2244769,3.92,21:00
2023,4,2023-04-01,Facebook,ModaHoje,Games,Live,103639,33161,4802,1189,764925,2441861,9.45,08:00
2023,4,2023-04-01,YouTube,GamesBR,Educação,Carrossel,451737,3081,1219,1052,370677,1821236,9.78,12:00
2023,4,2023-04-01,Instagram,GamesBR,Entretenimento,Imagem,513399,77248,77,402,1640002,131010,11.3,18:00
2023,4,2023-04-01,Facebook,EducaOnline,Educação,Stories,907626,67891,3402,2143,820330,1423140,2.49,21:00
2023,4,2023-04-01,Instagram,GamesBR,Tecnologia,Live,123407,50709,4059,2802,1109649,76264,7.76,08:00
2023,4,2023-04-01,YouTube,TechBrasil,Entretenimento,Imagem,43651,38756,1895,727,1227183,91697,3.14,18:00
2023,4,2023-04-01,Instagram,ModaHoje,Educação,Stories,336608,49502,4624,1437,1466332,1211864,10.1,12:00
2023,4,2023-04-01,Facebook,GamesBR,Games,Carrossel,216709,42943,2093,7417,559287,960516,5.08,18:00
2023,4,2023-04-01,X,GamesBR,Tecnologia,Live,444088,45517,866,8891,1997255,1145789,11.07,18:00
2023,4,2023-04-01,X,TechBrasil,Educação,Live,618314,77429,1137,1290,1721333,1259152,4.31,08:00
2023,4,2023-04-01,X,EducaOnline,Educação,Live,618719,2451,4486,3123,1444709,631394,6.67,12:00
2023,4,2023-04-01,X,GamesBR,Educação,Stories,366034,24502,53,860,1476381,1082499,5.32,08:00
2023,4,2023-04-01,Instagram,TechBrasil,Tecnologia,Imagem,450435,43287,1688,9855,704437,1913298,1.01,08:00
2023,4,2023-04-01,X,EducaOnline,Entretenimento,Stories,99665,10200,1858,7774,1986633,882963,11.69,18:00
2023,4,2023-04-01,X,ModaHoje,Entretenimento,Carrossel,217041,12699,3262,6980,1040342,1556356,11.56,12:00
2023,4,2023-04-01,TikTok,TechBrasil,Educação,Stories,31007,2687,4606,9212,1178272,2366842,1.36,18:00
2023,4,2023-04-01,Instagram,ModaHoje,Educação,Live,470593,74202,136,6728,1533394,2114447,10.62,18:00
2023,4,2023-04-01,YouTube,TechBrasil,Entretenimento,Stories,684119,9378,333,4005,163149,726118,11.08,08:00
2023,4,2023-04-01,TikTok,EducaOnline,Educação,Imagem,730533,71213,1489,3441,1580518,1533952,11.25,08:00
2023,4,2023-04-01,X,ModaHoje,Games,Live,715675,37264,710,6000,919332,1400940,5.13,18:00
2023,4,2023-04-01,Instagram,ModaHoje,Tecnologia,Live,780034,16426,4583,6407,477235,960291,1.74,08:00
2023,4,2023-04-01,X,EducaOnline,Tecnologia,Live,278165,50089,326,9984,873288,1765338,1.35,08:00
2023,4,2023-04-01,X,EducaOnline,Entretenimento,Vídeo,985426,4179,1232,2560,1233771,1267501,5.48,18:00
2023,4,2023-04-01,Instagram,GamesBR,Educação,Vídeo,45965,45871,4516,2296,80642,2393454,10.51,12:00
2023,5,2023-05-01,X,GamesBR,Tecnologia,Stories,377498,12264,1325,7779,1174885,983886,0.53,08:00
2023,5,2023-05-01,TikTok,ModaHoje,Tecnologia,Carrossel,554500,1312,4695,5177,1690463,1961307,7.69,21:00
2023,5,2023-05-01,LinkedIn,EducaOnline,Educação,Stories,388854,440,2667,7058,1780732,1104186,3.99,21:00
2023,5,2023-05-01,Instagram,TechBrasil,Entretenimento,Live,452941,51593,3720,4158,715230,1560282,2.96,21:00
2023,5,2023-05-01,Instagram,ModaHoje,Games,Vídeo,505283,4286,276,8214,1145452,833367,9.72,12:00
2023,5,2023-05-01,YouTube,ModaHoje,Educação,Stories,973888,44917,2943,7722,1487343,2482528,7.46,12:00
2023,5,2023-05-01,X,GamesBR,Tecnologia,Carrossel,223604,22922,2054,6489,158827,1546910,8.32,08:00
2023,5,2023-05-01,YouTube,EducaOnline,Entretenimento,Stories,440169,25006,4582,6672,1699214,1254370,4.9,08:00
2023,5,2023-05-01,LinkedIn,EducaOnline,Entretenimento,Stories,392950,57460,2335,8926,1020234,2481784,1.44,12:00
2023,5,2023-05-01,LinkedIn,EducaOnline,Tecnologia,Vídeo,520722,54244,3738,35,162609,1272811,2.74,12:00
2023,5,2023-05-01,LinkedIn,TechBrasil,Educação,Carrossel,803136,40676,4670,6898,309232,1604747,3.14,12:00
2023,5,2023-05-01,YouTube,GamesBR,Games,Stories,868115,35096,4917,2629,422232,1944681,1.4,21:00
2023,5,2023-05-01,YouTube,GamesBR,Tecnologia,Carrossel,882432,11844,524,8056,1041337,2211638,11.19,18:00
2023,5,2023-05-01,LinkedIn,ModaHoje,Tecnologia,Live,852378,58445,3263,880,681207,34060,11.58,08:00
2023,5,2023-05-01,Instagram,GamesBR,Educação,Stories,386128,5828,4400,6368,79442,2255091,5.19,21:00
2023,5,2023-05-01,X,ModaHoje,Entretenimento,Stories,177520,51418,3436,1610,750460,953648,7.49,21:00
2023,5,2023-05-01,YouTube,EducaOnline,Entretenimento,Imagem,673963,12895,2560,8484,1762840,959676,1.18,08:00
2023,5,2023-05-01,Facebook,EducaOnline,Entretenimento,Vídeo,268791,27005,1275,4262,1492231,2364147,1.02,08:00
2023,5,2023-05-01,Facebook,EducaOnline,Entretenimento,Vídeo,42277,27635,4927,6374,1022684,753510,7.08,21:00
2023,5,2023-05-01,LinkedIn,EducaOnline,Tecnologia,Live,117979,18816,2574,2300,899223,1146200,1.02,18:00
2023,5,2023-05-01,X,TechBrasil,Games,Carrossel,872374,7399,955,5550,139877,1738275,11.1,12:00
2023,5,2023-05-01,TikTok,TechBrasil,Educação,Carrossel,13277,32870,1233,7002,775780,2323342,1.33,08:00
2023,5,2023-05-01,Instagram,GamesBR,Tecnologia,Vídeo,642533,35247,1884,1392,215575,2218507,6.07,08:00
2023,5,2023-05-01,X,TechBrasil,Games,Live,491111,37215,2450,5013,13651,1857601,10.17,12:00
2023,5,2023-05-01,X,EducaOnline,Games,Stories,260988,72029,2253,6415,1580574,1660145,7.78,12:00
2023,5,2023-05-01,YouTube,EducaOnline,Educação,Carrossel,548319,66754,2376,3315,1436504,1193761,11.23,18:00
2023,5,2023-05-01,Instagram,EducaOnline,Tecnologia,Live,163967,17823,394,863,830558,1928584,8.04,12:00
2023,5,2023-05-01,Instagram,TechBrasil,Games,Stories,832965,45784,4781,726,241970,323777,2.86,21:00
